year,revenue,fuel_costs,variable_opex,fixed_opex,lost_revenue_from_outages,total_costs,ebitda,depreciation,ebit,interest_expense,tax_expense,net_income,capex,free_cash_flow,capacity_factor,final_cf,carbon_costs,dscr
2043,882237337.0101415,557044654.5882034,49625850.20682046,73500000.0,120870.98739692307,680170504.7950239,202066832.21511757,88750000.0,113316832.21511757,21186954.314023092,23032469.47527362,69097408.42582086,0.0,173737624.16133818,0.5995584692307692,0.5994763379336143,0.0,0.7856210869741338
2044,882203142.1159385,557023063.9320036,49623926.74402154,73500000.0,120866.30252307694,680146990.6760252,202056151.4399134,88750000.0,113306151.43991339,10851854.64864608,25613574.197816826,76840722.59345049,0.0,173729613.57993504,0.5995352307692308,0.5994531026554268,0.0,0.7742480672432631
2045,882168947.2217352,557001473.2758038,49622003.28122261,73500000.0,120861.61764923076,680123476.5570264,202045470.66470885,88750000.0,113295470.66470885,0.0,28323867.666177213,84971602.99853164,0.0,173721602.99853164,0.5995119923076923,0.5994298673772391,0.0,0.0
2046,882134752.3275323,556979882.619604,49620079.818423696,73500000.0,120856.93277538463,680099962.4380277,202034789.88950455,88750000.0,113284789.88950455,0.0,28321197.472376138,84963592.41712841,0.0,173713592.4171284,0.5994887538461539,0.5994066320990517,0.0,0.0
2047,882100557.4333292,556958291.963404,49618156.355624765,73500000.0,120852.24790153849,680076448.3190289,202024109.11430037,88750000.0,113274109.11430037,0.0,28318527.278575093,84955581.83572528,0.0,173705581.83572528,0.5994655153846153,0.5993833968208641,0.0,0.0
2048,882066362.5391263,556936701.3072044,49616232.89282586,73500000.0,120847.56302769232,680052934.2000302,202013428.33909607,88750000.0,113263428.33909607,0.0,28315857.084774017,84947571.25432205,0.0,173697571.25432205,0.5994422769230769,0.5993601615426766,0.0,0.0
2049,882032167.6449232,556915110.6510046,49614309.430026926,73500000.0,120842.87815384618,680029420.0810314,202002747.56389177,88750000.0,113252747.56389177,0.0,28313186.890972942,84939560.67291883,0.0,173689560.67291883,0.5994190384615384,0.599336926264489,0.0,0.0
2050,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2051,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2052,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2053,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2054,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2055,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2056,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2057,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2058,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2059,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2060,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2061,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2062,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2063,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
2064,881997972.75072,556893519.9948047,49612385.967228,73500000.0,120838.19328,680005905.9620328,201992066.78868723,88750000.0,113242066.78868723,0.0,28310516.697171807,84931550.09151542,0.0,173681550.09151542,0.5993958,0.5993136909863014,0.0,0.0
